case_id,TransactionID
CC-0470,3042445
CC-0471,3041412
CC-0472,3032654
CC-0472,3038288
CC-0472,3032654.0
CC-0473,3041621
CC-0474,3042842
CC-0474,3042842.0
CC-0475,3037895
CC-0475,3037954
CC-0475,3040915
CC-0475,3037895.0
CC-0476,3041723
CC-0477,3041022
CC-0477,3041022.0
CC-0478,3042475
CC-0478,3042475.0
CC-0479,3041404
CC-0480,3019757
CC-0480,3020004
CC-0480,3020583
CC-0480,3022905
CC-0480,3023341
CC-0480,3023938
CC-0480,3031523
CC-0480,3031547
CC-0480,3036867
CC-0480,3036922
CC-0480,3040824
CC-0480,3040910
CC-0480,3019757.0
CC-0481,3039941
CC-0481,3039941.0
CC-0482,3039765
CC-0482,3039767
CC-0482,3039801
CC-0482,3040116
CC-0482,3040120
CC-0482,3040129
CC-0482,3040150
CC-0482,3040167
CC-0482,3039765.0
CC-0483,3043635
CC-0484,3042723
CC-0484,3042723.0
CC-0485,3040545
CC-0485,3040545.0
CC-0486,3042493
CC-0487,3043204
CC-0488,3043733
CC-0489,3043790
CC-0490,3041302
CC-0490,3041302.0
CC-0491,3042013
CC-0491,3042013.0
CC-0492,3044042
CC-0493,3044053
CC-0494,3043682
CC-0494,3043682.0
CC-0495,3043453
CC-0495,3043453.0
CC-0496,3010078
CC-0496,3012878
CC-0496,3017276
CC-0496,3020816
CC-0496,3023168
CC-0496,3027744
CC-0496,3028120
CC-0496,3032536
CC-0496,3034251
CC-0496,3035579
CC-0496,3036333
CC-0496,3042039
CC-0496,3010078.0
CC-0497,3040510
CC-0497,3041273
CC-0497,3040510.0
CC-0498,3031554
CC-0498,3031628
CC-0498,3031686
CC-0498,3032422
CC-0498,3033022
CC-0498,3035524
CC-0498,3036957
CC-0498,3041186
CC-0498,3043181
CC-0498,3031554.0
CC-0499,3042657
CC-0499,3042847
CC-0499,3042657.0
CC-0500,3042529
CC-0500,3042529.0
CC-0501,3030488
CC-0501,3034831
CC-0501,3037527
CC-0501,3038238
CC-0501,3042256
CC-0501,3030488.0
CC-0502,3044202
CC-0502,3044202.0
CC-0503,3040534
CC-0503,3042956
CC-0503,3040534.0
CC-0504,3037369
CC-0504,3039132
CC-0504,3039196
CC-0504,3043063
CC-0504,3037369.0
CC-0505,3021547
CC-0505,3025341
CC-0505,3030339
CC-0505,3036970
CC-0505,3041319
CC-0505,3021547.0
CC-0506,3037792
CC-0506,3041089
CC-0506,3041145
CC-0506,3037792.0
CC-0507,3026078
CC-0507,3026162
CC-0507,3026260
CC-0507,3026350
CC-0507,3026374
CC-0507,3026925
CC-0507,3030001
CC-0507,3030341
CC-0507,3032017
CC-0507,3037272
CC-0507,3042125
CC-0507,3042127
CC-0507,3026078.0
CC-0508,3041850
CC-0508,3041850.0
CC-0509,3039577
CC-0509,3039806
CC-0509,3041493
CC-0509,3041606
CC-0509,3039577.0
CC-0510,3044174
CC-0510,3044174.0
CC-0511,3043573
CC-0511,3043573.0
CC-0512,3043492
CC-0512,3043577
CC-0512,3043492.0
CC-0513,3043135
CC-0513,3043135.0
CC-0514,3041983
CC-0514,3041983.0
CC-0515,3043516
CC-0515,3043516.0
CC-0516,3045489
CC-0517,3044684
CC-0517,3044684.0
CC-0518,3045400
CC-0518,3045400.0
CC-0519,3034681
CC-0519,3038112
CC-0519,3038678
CC-0519,3038768
CC-0519,3038787
CC-0519,3045664
CC-0519,3045696
CC-0519,3046901
CC-0519,3034681.0
CC-0520,3044575
CC-0520,3044575.0
CC-0521,3044693
CC-0521,3044693.0
CC-0522,3045204
CC-0523,3038229
CC-0523,3044512
CC-0523,3046251
CC-0523,3046298
CC-0523,3038229.0
CC-0524,3024432
CC-0524,3025185
CC-0524,3030100
CC-0524,3034169
CC-0524,3037627
CC-0524,3037764
CC-0524,3037772
CC-0524,3037803
CC-0524,3038663
CC-0524,3042486
CC-0524,3044811
CC-0524,3024432.0
CC-0525,3046054
CC-0526,3046516
CC-0527,3038894
CC-0527,3038922
CC-0527,3047100
CC-0527,3038894.0
CC-0528,3044199
CC-0528,3044647
CC-0528,3044712
CC-0528,3046741
CC-0528,3047248
CC-0528,3047302
CC-0528,3047732
CC-0528,3044199.0
CC-0529,3035821
CC-0529,3043628
CC-0529,3035821.0
CC-0530,3044734
CC-0530,3044734.0
CC-0531,3032389
CC-0531,3032398
CC-0531,3032401
CC-0531,3036148
CC-0531,3036178
CC-0531,3037778
CC-0531,3037965
CC-0531,3037994
CC-0531,3038001
CC-0531,3038002
CC-0531,3038017
CC-0531,3038027
CC-0531,3038028
CC-0531,3038040
CC-0531,3038068
CC-0531,3038074
CC-0531,3038096
CC-0531,3038100
CC-0531,3046367
CC-0531,3032389.0
CC-0532,3045976
CC-0532,3045976.0
CC-0533,3032451
CC-0533,3035977
CC-0533,3043251
CC-0533,3032451.0
CC-0534,3047859
CC-0535,3037814
CC-0535,3037888
CC-0535,3044146
CC-0535,3037814.0
CC-0536,3047270
CC-0537,3047296
CC-0537,3047320
CC-0537,3047296.0
CC-0538,3048224
CC-0538,3048224.0
CC-0539,3048101
CC-0540,3044601
CC-0540,3044601.0
CC-0541,3040177
CC-0541,3045925
CC-0541,3040177.0
CC-0542,3046299
CC-0542,3046299.0
CC-0543,3038455
CC-0543,3045564
CC-0543,3038455.0
CC-0544,3046768
CC-0544,3047141
CC-0544,3046768.0
CC-0545,3048324
CC-0545,3048324.0
CC-0546,3047896
CC-0547,3027753
CC-0547,3027888
CC-0547,3033423
CC-0547,3033546
CC-0547,3036126
CC-0547,3040322
CC-0547,3042308
CC-0547,3047922
CC-0547,3027753.0
CC-0548,3034656
CC-0548,3041939
CC-0548,3041965
CC-0548,3042016
CC-0548,3042054
CC-0548,3042106
CC-0548,3043521
CC-0548,3044973
CC-0548,3034656.0
CC-0549,3048759
CC-0549,3048769
CC-0549,3048759.0
CC-0550,3044987
CC-0550,3044987.0
CC-0551,3044927
CC-0551,3044927.0
CC-0552,3046328
CC-0552,3046328.0
CC-0553,3048830
CC-0554,3048211
CC-0554,3048211.0
CC-0555,3041353
CC-0555,3041702
CC-0555,3045671
CC-0555,3045793
CC-0555,3041353.0
CC-0556,3044819
CC-0556,3044819.0
CC-0557,3047737
CC-0557,3047789
CC-0557,3047737.0
CC-0558,3045744
CC-0558,3045744.0
CC-0559,3049113
CC-0560,3048886
CC-0561,3049154
CC-0562,3047903
CC-0562,3048500
CC-0562,3047903.0
CC-0563,3048906
CC-0563,3048906.0
CC-0564,3020801
CC-0564,3026407
CC-0564,3032530
CC-0564,3036269
CC-0564,3036300
CC-0564,3043482
CC-0564,3044730
CC-0564,3046390
CC-0564,3046485
CC-0564,3047564
CC-0564,3047569
CC-0564,3048623
CC-0564,3020801.0
CC-0565,3048163
CC-0565,3048163.0
CC-0566,3049979
CC-0567,3050374
CC-0568,3049301
CC-0569,3050343
CC-0569,3050409
CC-0569,3050443
CC-0569,3050465
CC-0569,3050476
CC-0569,3050343.0
CC-0570,3043982
CC-0570,3049242
CC-0570,3049668
CC-0570,3043982.0
CC-0571,3049541
CC-0571,3049541.0
CC-0572,3049939
CC-0573,3050288
CC-0574,3050325
CC-0575,3049469
CC-0576,3047784
CC-0576,3047784.0
CC-0577,3051107
CC-0578,3025199
CC-0578,3027276
CC-0578,3033694
CC-0578,3039169
CC-0578,3046234
CC-0578,3025199.0
CC-0579,3043893
CC-0579,3050173
CC-0579,3043893.0
CC-0580,3051166
CC-0581,3050290
CC-0581,3050290.0
CC-0582,3049796
CC-0583,3047890
CC-0583,3047890.0
CC-0584,3046725
CC-0584,3046760
CC-0584,3046725.0
CC-0585,3052328
CC-0586,3049972
CC-0586,3049972.0
CC-0587,3052144
CC-0588,3037998
CC-0588,3041257
CC-0588,3045144
CC-0588,3048357
CC-0588,3048431
CC-0588,3049087
CC-0588,3049124
CC-0588,3037998.0
CC-0589,3052755
CC-0590,3047510
CC-0590,3048522
CC-0590,3048565
CC-0590,3047510.0
CC-0591,3052726
CC-0592,3050248
CC-0592,3050248.0
CC-0593,3052128
CC-0594,3052389
CC-0595,3048615
CC-0595,3048615.0
CC-0596,3048808
CC-0596,3048808.0
CC-0597,3043064
CC-0597,3045506
CC-0597,3045598
CC-0597,3050740
CC-0597,3043064.0
CC-0598,3048790
CC-0598,3048790.0
CC-0599,3052533
CC-0600,3052987
CC-0601,3052640
CC-0602,3052786
CC-0603,3052199
CC-0603,3052199.0
CC-0604,3045905
CC-0604,3046229
CC-0604,3049000
CC-0604,3045905.0
CC-0605,3050005
CC-0605,3050005.0
CC-0606,3051701
CC-0606,3051775
CC-0606,3051701.0
CC-0607,3047204
CC-0607,3049662
CC-0607,3047204.0
CC-0608,3051231
CC-0608,3051231.0
CC-0609,3049397
CC-0609,3049397.0
CC-0610,3053173
CC-0611,3045895
CC-0611,3049481
CC-0611,3049515
CC-0611,3045895.0
CC-0612,3049153
CC-0612,3049153.0
CC-0613,3042294
CC-0613,3049679
CC-0613,3049942
CC-0613,3042294.0
CC-0614,3043141
CC-0614,3050874
CC-0614,3043141.0
CC-0615,3051990
CC-0615,3051990.0
CC-0616,3053450
CC-0617,3049402
CC-0617,3049402.0
CC-0618,3050012
CC-0618,3050012.0
CC-0619,3054907
CC-0620,3054022
CC-0621,3053272
CC-0622,3052718
CC-0622,3052718.0
CC-0623,3053433
CC-0624,3053486
CC-0625,3050950
CC-0625,3050950.0
CC-0626,3054524
CC-0626,3054524.0
CC-0627,3053046
CC-0627,3053046.0
CC-0628,3054354
CC-0629,3054392
CC-0629,3054392.0
CC-0630,3055441
CC-0631,3052607
CC-0631,3052737
CC-0631,3052607.0
CC-0632,3050791
CC-0632,3050791.0
CC-0633,3050277
CC-0633,3050277.0
CC-0634,3056161
CC-0635,3056212
CC-0636,3029217
CC-0636,3033872
CC-0636,3033984
CC-0636,3040690
CC-0636,3043718
CC-0636,3044501
CC-0636,3045523
CC-0636,3047260
CC-0636,3047283
CC-0636,3047327
CC-0636,3054501
CC-0636,3054556
CC-0636,3054560
CC-0636,3054797
CC-0636,3054874
CC-0636,3054928
CC-0636,3029217.0
CC-0637,3054725
CC-0638,3052046
CC-0638,3052046.0
CC-0639,3047193
CC-0639,3053034
CC-0639,3047193.0
CC-0640,3053851
CC-0640,3053851.0
CC-0641,3056366
CC-0642,3055216
CC-0643,3051700
CC-0643,3054323
CC-0643,3051700.0
CC-0644,3056709
CC-0644,3056709.0
CC-0645,3053799
CC-0645,3053799.0
CC-0646,3050930
CC-0646,3053265
CC-0646,3053269
CC-0646,3050930.0
CC-0647,3057009
CC-0648,3056555
CC-0649,3055591
CC-0649,3055868
CC-0649,3055591.0
CC-0650,3053763
CC-0650,3053763.0
CC-0651,3052562
CC-0651,3052562.0
CC-0652,3055316
CC-0652,3055316.0
CC-0653,3046178
CC-0653,3048417
CC-0653,3053031
CC-0653,3046178.0
CC-0654,3056778
CC-0655,3055394
CC-0655,3055439
CC-0655,3055394.0
CC-0656,3056646
CC-0657,3056929
CC-0658,3054665
CC-0658,3054665.0
CC-0659,3057214
CC-0659,3057214.0
CC-0660,3053193
CC-0660,3053198
CC-0660,3053199
CC-0660,3053215
CC-0660,3053193.0
CC-0661,3034693
CC-0661,3035838
CC-0661,3035891
CC-0661,3036859
CC-0661,3036886
CC-0661,3040007
CC-0661,3043036
CC-0661,3047183
CC-0661,3047249
CC-0661,3051436
CC-0661,3052552
CC-0661,3057055
CC-0661,3034693.0
CC-0662,3055162
CC-0662,3057015
CC-0662,3055162.0
CC-0663,3053521
CC-0663,3053521.0
CC-0664,3054887
CC-0664,3054887.0
CC-0665,3056387
CC-0665,3056387.0
CC-0666,3056570
CC-0666,3056626
CC-0666,3056570.0
CC-0667,3056253
CC-0667,3056253.0
CC-0668,3040400
CC-0668,3040410
CC-0668,3048593
CC-0668,3048599
CC-0668,3056021
CC-0668,3040400.0
CC-0669,3057877
CC-0670,3057503
CC-0671,3052972
CC-0671,3053856
CC-0671,3055727
CC-0671,3055764
CC-0671,3052972.0
CC-0672,3056146
CC-0672,3056194
CC-0672,3056146.0
CC-0673,3057579
CC-0674,3058475
CC-0675,3058845
CC-0676,3057594
CC-0677,3057987
CC-0678,3058963
CC-0679,3055728
CC-0679,3055728.0
CC-0680,3059052
CC-0681,3057859
CC-0682,3059406
CC-0683,3058081
CC-0684,3058136
CC-0685,3056643
CC-0685,3056643.0
CC-0686,3055261
CC-0686,3055261.0
CC-0687,3059198
CC-0688,3059871
CC-0688,3059998
CC-0688,3059871.0
CC-0689,3057898
CC-0689,3057898.0
CC-0690,3055680
CC-0690,3055680.0
CC-0691,3053244
CC-0691,3058205
CC-0691,3058335
CC-0691,3053244.0
CC-0692,3060275
CC-0693,3057275
CC-0693,3057275.0
CC-0694,3055769
CC-0694,3058943
CC-0694,3055769.0
CC-0695,3059304
CC-0695,3059304.0
CC-0696,3060995
CC-0697,3057989
CC-0697,3058138
CC-0697,3060165
CC-0697,3057989.0
CC-0698,3058217
CC-0698,3059044
CC-0698,3059239
CC-0698,3058217.0
CC-0699,3061378
CC-0700,3009840
CC-0700,3009923
CC-0700,3012375
CC-0700,3013060
CC-0700,3016293
CC-0700,3017478
CC-0700,3017481
CC-0700,3017497
CC-0700,3018253
CC-0700,3020473
CC-0700,3027861
CC-0700,3032504
CC-0700,3032518
CC-0700,3033143
CC-0700,3035292
CC-0700,3035426
CC-0700,3035485
CC-0700,3036173
CC-0700,3036423
CC-0700,3039496
CC-0700,3043896
CC-0700,3045324
CC-0700,3047306
CC-0700,3047319
CC-0700,3047367
CC-0700,3047402
CC-0700,3049312
CC-0700,3049381
CC-0700,3051178
CC-0700,3054340
CC-0700,3058632
CC-0700,3058711
CC-0700,3061370
CC-0700,3061845
CC-0700,3062062
CC-0700,3062064
CC-0700,3009840.0
CC-0701,3061218
CC-0702,3062124
CC-0703,3058962
CC-0703,3058962.0
CC-0704,3059630
CC-0704,3059630.0
CC-0705,3054416
CC-0705,3057343
CC-0705,3057436
CC-0705,3054416.0
CC-0706,3036021
CC-0706,3040197
CC-0706,3046673
CC-0706,3053316
CC-0706,3059514
CC-0706,3060048
CC-0706,3062121
CC-0706,3036021.0
CC-0707,3060732
CC-0707,3060732.0
CC-0708,3055842
CC-0708,3058557
CC-0708,3055842.0
CC-0709,3062079
CC-0710,3060447
CC-0710,3060447.0
CC-0711,3060816
CC-0711,3060883
CC-0711,3060816.0
CC-0712,3061878
CC-0712,3061878.0
CC-0713,3059105
CC-0713,3059150
CC-0713,3059105.0
CC-0714,3061618
CC-0714,3061618.0
CC-0715,3057288
CC-0715,3060940
CC-0715,3057288.0
CC-0716,3062590
CC-0716,3062590.0
CC-0717,3057985
CC-0717,3057985.0
CC-0718,3058998
CC-0718,3058998.0
CC-0719,3061807
CC-0719,3061819
CC-0719,3061807.0
CC-0720,3041330
CC-0720,3042612
CC-0720,3042873
CC-0720,3044787
CC-0720,3044802
CC-0720,3044818
CC-0720,3046510
CC-0720,3046577
CC-0720,3048217
CC-0720,3048377
CC-0720,3048453
CC-0720,3052059
CC-0720,3054283
CC-0720,3055259
CC-0720,3055626
CC-0720,3057554
CC-0720,3041330.0
CC-0721,3059671
CC-0721,3059713
CC-0721,3059671.0
CC-0722,3063253
CC-0723,3062659
CC-0723,3062659.0
CC-0724,3061799
CC-0724,3061818
CC-0724,3061864
CC-0724,3062902
CC-0724,3062997
CC-0724,3061799.0
CC-0725,3063379
CC-0726,3063048
CC-0727,3060139
CC-0727,3060139.0
CC-0728,3059851
CC-0728,3059851.0
CC-0729,3062637
CC-0730,3055096
CC-0730,3055155
CC-0730,3063734
CC-0730,3063802
CC-0730,3055096.0
CC-0731,3057613
CC-0731,3063200
CC-0731,3057613.0
CC-0732,3063606
CC-0732,3063606.0
CC-0733,3063255
CC-0734,3063957
CC-0734,3064198
CC-0734,3063957.0
CC-0735,3063296
CC-0736,3063409
CC-0737,3057298
CC-0737,3057821
CC-0737,3057910
CC-0737,3061292
CC-0737,3061898
CC-0737,3057298.0
CC-0738,3064741
CC-0738,3064751
CC-0738,3064795
CC-0738,3064888
CC-0738,3064741.0
CC-0739,3064901
CC-0739,3064901.0
CC-0740,3062602
CC-0740,3062602.0
CC-0741,3066008
CC-0742,3065085
CC-0742,3065085.0
CC-0743,3064480
CC-0744,3061383
CC-0744,3061383.0
CC-0745,3066458
CC-0746,3060243
CC-0746,3060318
CC-0746,3060243.0
CC-0747,3065589
CC-0747,3065658
CC-0747,3065718
CC-0747,3065589.0
CC-0748,3064444
CC-0749,3066141
CC-0750,3048717
CC-0750,3054432
CC-0750,3054521
CC-0750,3055827
CC-0750,3058351
CC-0750,3058358
CC-0750,3058433
CC-0750,3063760
CC-0750,3065578
CC-0750,3048717.0
CC-0751,3063136
CC-0751,3063136.0
CC-0752,3066537
CC-0752,3066537.0
CC-0753,3064700
CC-0753,3064700.0
CC-0754,3066278
CC-0755,3064716
CC-0755,3066796
CC-0755,3066821
CC-0755,3064716.0
CC-0756,3066090
CC-0757,3065576
CC-0758,3066271
CC-0759,3065788
CC-0759,3065788.0
CC-0760,3066888
CC-0760,3066888.0
CC-0761,3066859
CC-0762,3064413
CC-0762,3064413.0
CC-0763,3065813
CC-0763,3065813.0
CC-0764,3055045
CC-0764,3062368
CC-0764,3055045.0
CC-0765,3035514
CC-0765,3037820
CC-0765,3041471
CC-0765,3046450
CC-0765,3051040
CC-0765,3055339
CC-0765,3055384
CC-0765,3055413
CC-0765,3058830
CC-0765,3059799
CC-0765,3059825
CC-0765,3063989
CC-0765,3063997
CC-0765,3035514.0
CC-0766,3059664
CC-0766,3066021
CC-0766,3066091
CC-0766,3059664.0
CC-0767,3062660
CC-0767,3062660.0
CC-0768,3067437
CC-0769,3067444
CC-0770,3064124
CC-0770,3064124.0
CC-0771,3064502
CC-0771,3065178
CC-0771,3065247
CC-0771,3064502.0
CC-0772,3050677
CC-0772,3059117
CC-0772,3067027
CC-0772,3050677.0
CC-0773,3052652
CC-0773,3057397
CC-0773,3065481
CC-0773,3052652.0
CC-0774,3061447
CC-0774,3065879
CC-0774,3065947
CC-0774,3066051
CC-0774,3066137
CC-0774,3061447.0
CC-0775,3065715
CC-0775,3066450
CC-0775,3065715.0
CC-0776,3068486
CC-0777,3067172
CC-0778,3063117
CC-0778,3063117.0
CC-0779,3060895
CC-0779,3065204
CC-0779,3065323
CC-0779,3060895.0
CC-0780,3066801
CC-0780,3066801.0
CC-0781,3068202
CC-0781,3068202.0
CC-0782,3064056
CC-0782,3064056.0
CC-0783,3065773
CC-0783,3065773.0
CC-0784,3062538
CC-0784,3062538.0
CC-0785,3068764
CC-0786,3068957
CC-0787,3069306
CC-0788,3056574
CC-0788,3062587
CC-0788,3065956
CC-0788,3066692
CC-0788,3066892
CC-0788,3066902
CC-0788,3067061
CC-0788,3056574.0
CC-0789,3068673
CC-0790,3067530
CC-0791,3065022
CC-0791,3065120
CC-0791,3065126
CC-0791,3065022.0
CC-0792,3066571
CC-0792,3066571.0
CC-0793,3066149
CC-0793,3066149.0
CC-0794,3069451
CC-0795,3067526
CC-0795,3067526.0
CC-0796,3069655
CC-0797,3064185
CC-0797,3064185.0
CC-0798,3067009
CC-0798,3067009.0
CC-0799,3064593
CC-0799,3064593.0
CC-0800,3066541
CC-0800,3066621
CC-0800,3066750
CC-0800,3066774
CC-0800,3066541.0
CC-0801,3066913
CC-0801,3066913.0
CC-0802,3070660
CC-0803,3070548
CC-0804,3068280
CC-0804,3068280.0
CC-0805,3068775
CC-0805,3068775.0
CC-0806,3060648
CC-0806,3060655
CC-0806,3060803
CC-0806,3064842
CC-0806,3064854
CC-0806,3064886
CC-0806,3064938
CC-0806,3064942
CC-0806,3066790
CC-0806,3060648.0
CC-0807,3069812
CC-0808,3069497
CC-0809,3070534
CC-0809,3070534.0
CC-0810,3065890
CC-0810,3065890.0
CC-0811,3069116
CC-0811,3069116.0
CC-0812,3069437
CC-0812,3069437.0
CC-0813,3068893
CC-0813,3069770
CC-0813,3070942
CC-0813,3068893.0
CC-0814,3071386
CC-0815,3070750
CC-0816,3070971
CC-0816,3070971.0
CC-0817,3070494
CC-0817,3070494.0
CC-0818,3071069
CC-0818,3071069.0
CC-0819,3070880
CC-0819,3070880.0
CC-0820,3067064
CC-0820,3067098
CC-0820,3067064.0
CC-0821,3067755
CC-0821,3067755.0
CC-0822,3068302
CC-0822,3068456
CC-0822,3068302.0
CC-0823,3068115
CC-0823,3068115.0
CC-0824,3063258
CC-0824,3067837
CC-0824,3063258.0
CC-0825,3057212
CC-0825,3057677
CC-0825,3062769
CC-0825,3068367
CC-0825,3057212.0
CC-0826,3068476
CC-0826,3068476.0
CC-0827,3066767
CC-0827,3067479
CC-0827,3066767.0
CC-0828,3072230
CC-0829,3045743
CC-0829,3053196
CC-0829,3054546
CC-0829,3062431
CC-0829,3069589
CC-0829,3069706
CC-0829,3070348
CC-0829,3045743.0
CC-0830,3060654
CC-0830,3069067
CC-0830,3060654.0
CC-0831,3072335
CC-0832,3072370
CC-0832,3072370.0
CC-0833,3072464
CC-0834,3061629
CC-0834,3062355
CC-0834,3062358
CC-0834,3070669
CC-0834,3061629.0
CC-0835,3065957
CC-0835,3067282
CC-0835,3065957.0
CC-0836,3071867
CC-0837,3068654
CC-0837,3068654.0
CC-0838,3062301
CC-0838,3066592
CC-0838,3071853
CC-0838,3072030
CC-0838,3062301.0
CC-0839,3071936
CC-0840,3073879
CC-0841,3072005
CC-0842,3072965
CC-0842,3073115
CC-0842,3072965.0
CC-0843,3073124
CC-0844,3073630
CC-0845,3073694
CC-0846,3073395
CC-0847,3074512
CC-0848,3072725
CC-0849,3065357
CC-0849,3065401
CC-0849,3065415
CC-0849,3065441
CC-0849,3065582
CC-0849,3069830
CC-0849,3065357.0
CC-0850,3067804
CC-0850,3068970
CC-0850,3067804.0
CC-0851,3072560
CC-0852,3073367
CC-0853,3070969
CC-0853,3070969.0
CC-0854,3074540
CC-0854,3074540.0
CC-0855,3069383
CC-0855,3069383.0
CC-0856,3071625
CC-0856,3071647
CC-0856,3071625.0
CC-0857,3067120
CC-0857,3071777
CC-0857,3067120.0
CC-0858,3069032
CC-0858,3069032.0
CC-0859,3071665
CC-0859,3071665.0
CC-0860,3070892
CC-0860,3073502
CC-0860,3073582
CC-0860,3074218
CC-0860,3070892.0
CC-0861,3075626
CC-0862,3073861
CC-0863,3070067
CC-0863,3070067.0
CC-0864,3074951
CC-0865,3075657
CC-0866,3062876
CC-0866,3062908
CC-0866,3072604
CC-0866,3072665
CC-0866,3072715
CC-0866,3072736
CC-0866,3072883
CC-0866,3072896
CC-0866,3076686
CC-0866,3062876.0
CC-0867,3071771
CC-0867,3071771.0
CC-0868,3076544
CC-0868,3076579
CC-0868,3076590
CC-0868,3076752
CC-0868,3076544.0
CC-0869,3063052
CC-0869,3070741
CC-0869,3072026
CC-0869,3072059
CC-0869,3072330
CC-0869,3072334
CC-0869,3072405
CC-0869,3063052.0
CC-0870,3076370
CC-0871,3076247
CC-0872,3074924
CC-0872,3074924.0
CC-0873,3076736
CC-0874,3076518
CC-0875,3073334
CC-0875,3073334.0
CC-0876,3074792
CC-0876,3074792.0
CC-0877,3076648
CC-0878,3076490
CC-0878,3076555
CC-0878,3076565
CC-0878,3076490.0
CC-0879,3074553
CC-0879,3074600
CC-0879,3074661
CC-0879,3074687
CC-0879,3074755
CC-0879,3074553.0
CC-0880,3074970
CC-0880,3074970.0
CC-0881,3077162
CC-0882,3078162
CC-0883,3071606
CC-0883,3075494
CC-0883,3071606.0
CC-0884,3074243
CC-0884,3074518
CC-0884,3074243.0
CC-0885,3077502
CC-0886,3078273
CC-0887,3077009
CC-0888,3077400
CC-0889,3077784
CC-0890,3073101
CC-0890,3073101.0
CC-0891,3074208
CC-0891,3074208.0
CC-0892,3077718
CC-0893,3077792
CC-0894,3079708
CC-0895,3079770
CC-0895,3079770.0
CC-0896,3078520
CC-0897,3079412
CC-0897,3079412.0
CC-0898,3079531
CC-0899,3074894
CC-0899,3076002
CC-0899,3076059
CC-0899,3076950
CC-0899,3074894.0
CC-0900,3078479
CC-0901,3078574
CC-0902,3079040
CC-0902,3079040.0
CC-0903,3077870
CC-0904,3079176
CC-0905,3080047
CC-0906,3080183
CC-0907,3079533
CC-0908,3078674
CC-0909,3079124
CC-0910,3078793
CC-0911,3079276
CC-0911,3079276.0
CC-0912,3080836
CC-0913,3074159
CC-0913,3074159.0
CC-0914,3074598
CC-0914,3074750
CC-0914,3076959
CC-0914,3080610
CC-0914,3074598.0
CC-0915,3070508
CC-0915,3077392
CC-0915,3070508.0
CC-0916,3080097
CC-0916,3080170
CC-0916,3080456
CC-0916,3080097.0
CC-0917,3076663
CC-0917,3076663.0
CC-0918,3081623
CC-0919,3079733
CC-0919,3079733.0
CC-0920,3080116
CC-0920,3080116.0
CC-0921,3081614
CC-0922,3081155
CC-0923,3080124
CC-0924,3080540
CC-0925,3080295
CC-0926,3076878
CC-0926,3076878.0
CC-0927,3076793
CC-0927,3080111
CC-0927,3076793.0
CC-0928,3081570
CC-0928,3081570.0
CC-0929,3080656
CC-0930,3078978
CC-0930,3078978.0
CC-0931,3081309
CC-0932,3070947
CC-0932,3080272
CC-0932,3070947.0
CC-0933,3081809
CC-0934,3081369
CC-0935,3081655
CC-0935,3081655.0
CC-0936,3079501
CC-0936,3079691
CC-0936,3079501.0
CC-0937,3080201
CC-0937,3080201.0
CC-0938,3081986
CC-0938,3081986.0
CC-0939,3076915
CC-0939,3076915.0
CC-0940,3081866
CC-0941,3078483
CC-0941,3078483.0
CC-0942,3078965
CC-0942,3078965.0
CC-0943,3066779
CC-0943,3072920
CC-0943,3073076
CC-0943,3073096
CC-0943,3073238
CC-0943,3073265
CC-0943,3074825
CC-0943,3074873
CC-0943,3076419
CC-0943,3076553
CC-0943,3077233
CC-0943,3066779.0
CC-0944,3080202
CC-0944,3080202.0
CC-0945,3078495
CC-0945,3078629
CC-0945,3078495.0
CC-0946,3082513
CC-0947,3081549
CC-0947,3081549.0
CC-0948,3080764
CC-0948,3080764.0
CC-0949,3078583
CC-0949,3078755
CC-0949,3080257
CC-0949,3080731
CC-0949,3080777
CC-0949,3083019
CC-0949,3078583.0
CC-0950,3082241
CC-0950,3082241.0
CC-0951,3083109
CC-0952,3083139
CC-0953,3083583
CC-0954,3083294
CC-0955,3084012
CC-0956,3083278
CC-0957,3083438
CC-0958,3083458
CC-0959,3084057
CC-0960,3079339
CC-0960,3079368
CC-0960,3079417
CC-0960,3079339.0
CC-0961,3079626
CC-0961,3079626.0
CC-0962,3083577
CC-0963,3084445
CC-0964,3082987
CC-0965,3084624
CC-0966,3083794
CC-0967,3083436
CC-0968,3084700
CC-0969,3083985
CC-0970,3079419
CC-0970,3079419.0
CC-0971,3082254
CC-0971,3082254.0
CC-0972,3085175
CC-0973,3080811
CC-0973,3080811.0
CC-0974,3086050
CC-0975,3076514
CC-0975,3077222
CC-0975,3079757
CC-0975,3079760
CC-0975,3079837
CC-0975,3076514.0
CC-0976,3079937
CC-0976,3080620
CC-0976,3080806
CC-0976,3082414
CC-0976,3079937.0
CC-0977,3085784
CC-0978,3082377
CC-0978,3082377.0
CC-0979,3086446
CC-0980,3079131
CC-0980,3079131.0
CC-0981,3010163
CC-0981,3010219
CC-0981,3011097
CC-0981,3012611
CC-0981,3013694
CC-0981,3013695
CC-0981,3018743
CC-0981,3019269
CC-0981,3020744
CC-0981,3027669
CC-0981,3028219
CC-0981,3028438
CC-0981,3030296
CC-0981,3031071
CC-0981,3031593
CC-0981,3032133
CC-0981,3034694
CC-0981,3036530
CC-0981,3037543
CC-0981,3037614
CC-0981,3041240
CC-0981,3046096
CC-0981,3048911
CC-0981,3049146
CC-0981,3050537
CC-0981,3051448
CC-0981,3051482
CC-0981,3052914
CC-0981,3053362
